stocks,_id,author,category,date,description,image,isLocked,link,lockType,slug,sticky,thumbnail,title,topics,timeAgo,time,badge,id
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'INTC', 'market': None}]",449624,{'slug': 'shrilekha-pethe'},"{'slug': 'news', 'title': 'Market News'}",2023-01-31T14:00:26.000Z,"<p>Apple’s (NASDAQ: AAPL) bet on making its own chips is paying off handsomely, according to an Apple executive. The tech giant had ditched Intel (INTC) around two years back and</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-is-chipping-away-at-the-competition-with-its-chips/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1691765089-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/aapl-is-chipping-away-at-the-competition-with-its-chips,GraceCount,aapl-is-chipping-away-at-the-competition-with-its-chips,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1691765089-150x150.jpg'},AAPL is Chipping Away at the Competition with its Chip,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'INTC', 'slug': 'intc'}]",1y,1675173626000,,449624
"[{'ticker': 'AAPL', 'market': None}]",449241,{'slug': 'vince-condarcuri'},"{'slug': 'news', 'title': 'Market News'}",2023-01-30T16:52:03.000Z,"<p>Shares of Apple (NASDAQ:AAPL) are down today, which can be attributed to analyst Aaron Rakers cutting his estimates for 2023. He now expects Apple’s earnings per share to be $5.81</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-falls-after-analyst-slashes-earnings-estimates/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-2-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/aapl-falls-after-analyst-slashes-earnings-estimates,GraceCount,aapl-falls-after-analyst-slashes-earnings-estimates,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-2-150x150.jpg'},AAPL Falls after Analyst Slashes Earnings Estimates,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1675097523000,,449241
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'JBL', 'market': None}]",448882,{'slug': 'shrilekha-pethe'},"{'slug': 'news', 'title': 'Market News'}",2023-01-30T10:57:21.000Z,"<p>While Apple (NASDAQ: AAPL) had restricted its manufacturing output from India to iPhone so far, it is now building out its production in India to AirPods. Bloomberg reported on Monday</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-is-making-airpod-parts-in-india/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1545943244-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/aapl-is-making-airpod-parts-in-india,GraceCount,aapl-is-making-airpod-parts-in-india,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1545943244-150x150.jpg'},AAPL is Making AirPod Parts in India,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'JBL', 'slug': 'jbl'}]",1y,1675076241000,,448882
"[{'ticker': 'AMZN', 'market': None}, {'ticker': 'META', 'market': None}, {'ticker': 'NASDAQ', 'market': None}, {'ticker': 'NFLX', 'market': None}]",444835,{'slug': 'sirisha-bhogaraju'},"{'slug': 'article', 'title': 'Stock Analysis & Ideas'}",2023-01-25T19:47:56.000Z,"<p>Last year, macro pressures hammered tech stocks and even the mighty FAANG (Meta Platforms (NASDAQ:META), previously called Facebook, Amazon (NASDAQ:AMZN), Apple (NASDAQ:AAPL), Netflix (NASDAQ:NFLX), and Google’s parent company Alphabet (NASDAQ:GOOGL,</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/meta-amzn-or-nflx-which-faang-stock-is-wall-streets-best-bet-in-2023/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1712900962-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/article/meta-amzn-or-nflx-which-faang-stock-is-wall-streets-best-bet-in-2023,GraceCount,meta-amzn-or-nflx-which-faang-stock-is-wall-streets-best-bet-in-2023,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1712900962-150x150.jpg'},"META, AMZN, or NFLX: Which FAANG Stock is Wall Street’s Best Bet in 2023?","[{'id': 0, 'title': 'AMZN', 'slug': 'amzn'}, {'id': 0, 'title': 'META', 'slug': 'meta'}, {'id': 0, 'title': 'NASDAQ', 'slug': 'nasdaq'}, {'id': 0, 'title': 'NFLX', 'slug': 'nflx'}]",1y,1674676076000,,444835
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'FAANG', 'market': None}, {'ticker': 'NASDAQ', 'market': None}]",439189,{'slug': 'theretirementdashgmail-com'},"{'slug': 'article', 'title': 'Stock Analysis & Ideas'}",2023-01-23T20:30:25.000Z,"<p>Apple’s (NASDAQ:AAPL) incredible success, fueled by a diverse product line and reputable brand, has made it the crème de la crème of tech stocks over the past few years, and</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/why-aapl-stock-is-a-buy-ahead-of-earnings/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_711401320-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/article/why-aapl-stock-is-a-buy-ahead-of-earnings,GraceCount,why-aapl-stock-is-a-buy-ahead-of-earnings,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_711401320-150x150.jpg'},Apple (NASDAQ:AAPL): The Crème de la Crème of Tech Stocks,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'FAANG', 'slug': 'faang-2'}, {'id': 0, 'title': 'NASDAQ', 'slug': 'nasdaq'}]",1y,1674505825000,,439189
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'CRM', 'market': None}, {'ticker': 'MSFT', 'market': None}]",442445,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-23T18:52:30.000Z,"<p>With earnings season off and rolling, investors everywhere are looking for the best names as they rebalance their portfolios. Wedbush Securities just brought out a list of some of its</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/wedbush-reveals-top-picks-of-new-earnings-season/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1686199123-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/wedbush-reveals-top-picks-of-new-earnings-season,GraceCount,wedbush-reveals-top-picks-of-new-earnings-season,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1686199123-150x150.jpg'},"AAPL, MSFT Revealed as Top Picks by Wedbush","[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'CRM', 'slug': 'crm'}, {'id': 0, 'title': 'MSFT', 'slug': 'msft'}]",1y,1674499950000,,442445
"[{'ticker': 'AAPL', 'market': None}]",442045,{'slug': 'shrilekha-pethe'},"{'slug': 'news', 'title': 'Market News'}",2023-01-23T10:01:22.000Z,"<p>Apple (NASDAQ: AAPL) could be looking at India to make up 25% of its iPhone production from the current range of 5% to 7%, Indian trade minister Piyush Goyal stated</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/india-could-make-up-25-of-aapls-iphone-production/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_780065896-750x406.jpg', 'width': 750, 'height': 406}",False,https://www.tipranks.com/news/india-could-make-up-25-of-aapls-iphone-production,GraceCount,india-could-make-up-25-of-aapls-iphone-production,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_780065896-150x150.jpg'},AAPL Continues to Pivot to India,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1674468082000,,442045
"[{'ticker': 'AAPL', 'market': None}]",439815,{'slug': 'vince-condarcuri'},"{'slug': 'news', 'title': 'Market News'}",2023-01-19T15:58:18.000Z,"<p>Shares of Apple (NYSE:AAPL) are lower in today’s session, which can be attributed to an analyst price cut. Samik Chatterjee of J.P. Morgan (NYSE:JPM) changed his price target to $180</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-slides-after-j-p-morgan-cuts-price-target/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-slides-after-j-p-morgan-cuts-price-target,GraceCount,apple-slides-after-j-p-morgan-cuts-price-target,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-150x150.jpg'},Apple Slides as J.P. Morgan Cuts Price Target,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1674143898000,,439815
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'AMZN', 'market': None}, {'ticker': 'GOOG', 'market': None}, {'ticker': 'GOOGL', 'market': None}]",439161,{'slug': 'shrilekha-pethe'},"{'slug': 'news', 'title': 'Market News'}",2023-01-19T09:46:31.000Z,"<p>Apple (NASDAQ: AAPL) could take on Amazon (AMZN) and Google (GOOGL) next when it comes to the smart home market, according to a Bloomberg report. AAPL could venture into smart</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-plans-to-take-on-amzn-and-googl-with-smart-home-devices/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-2-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-plans-to-take-on-amzn-and-googl-with-smart-home-devices,GraceCount,apple-plans-to-take-on-amzn-and-googl-with-smart-home-devices,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-2-150x150.jpg'},Apple Plans to Take On AMZN and GOOGL with Smart Home Devices,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'AMZN', 'slug': 'amzn'}, {'id': 0, 'title': 'GOOG', 'slug': 'goog'}, {'id': 0, 'title': 'GOOGL', 'slug': 'googl'}]",1y,1674121591000,,439161
"[{'ticker': 'AAPL', 'market': None}]",438915,{'slug': 'martyshtrubel'},"{'slug': 'article', 'title': 'Stock Analysis & Ideas'}",2023-01-19T00:30:07.000Z,"<p>It’s well-known by now, Apple’s (NASDAQ:AAPL) December quarter was marred by serious headwinds to its iPhone supply chain caused by the production disruptions in Zhengzhou, China. As such, ahead of</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/can-apple-pull-a-rabbit-out-of-its-hat-this-earnings-season-analyst-weighs-in/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/06/AAPL-0607-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/article/can-apple-pull-a-rabbit-out-of-its-hat-this-earnings-season-analyst-weighs-in,GraceCount,can-apple-pull-a-rabbit-out-of-its-hat-this-earnings-season-analyst-weighs-in,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/06/AAPL-0607-150x150.jpg'},Can Apple Pull a Rabbit Out of Its Hat This Earnings Season? Analyst Weighs In,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'Apple', 'slug': 'apple'}]",1y,1674088207000,,438915
"[{'ticker': 'AAPL', 'market': None}, {'ticker': 'META', 'market': None}]",438622,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-18T18:54:54.000Z,"<p>Normally, the only place you’d see the words “cheaper” and “Apple” together is in a grocery store. However, consumer tech giant Apple (NASDAQ:AAPL) has a plan to take on Meta</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-plans-to-take-on-meta-with-cheaper-hardware/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/08/shutterstock_2062865573-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-plans-to-take-on-meta-with-cheaper-hardware,GraceCount,apple-plans-to-take-on-meta-with-cheaper-hardware,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/08/shutterstock_2062865573-150x150.jpg'},Apple Plans to Take on META with Cheaper Hardware,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'META', 'slug': 'meta'}]",1y,1674068094000,,438622
"[{'ticker': 'AAPL', 'market': None}]",437306,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-17T20:20:15.000Z,"<p>It’s almost disappointing to see what happened to consumer product giant Apple (NASDAQ:AAPL) in trading today. The company is up, ever so slightly, despite a flood of good news that</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/flood-of-aapl-news-budges-share-price-higher/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-1-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/flood-of-aapl-news-budges-share-price-higher,GraceCount,flood-of-aapl-news-budges-share-price-higher,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-1-150x150.jpg'},Flood of AAPL News Budges Share Price Higher,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1673986815000,,437306
"[{'ticker': 'AAPL', 'market': None}]",434915,{'slug': 'radhika-saraogi'},"{'slug': 'news', 'title': 'Market News'}",2023-01-13T09:36:07.000Z,"<p>Apple’s (NASDAQ:AAPL) CEO Tim Cook’s 2023 compensation target is expected to be $49 million, about 40% lower than the previous year. As per the SEC filing, the base salary and</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-nasdaqaapl-trims-ceos-2023-compensation-target/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-nasdaqaapl-trims-ceos-2023-compensation-target,GraceCount,apple-nasdaqaapl-trims-ceos-2023-compensation-target,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-150x150.jpg'},Apple (NASDAQ:AAPL) Trims CEO’s 2023 Compensation Target,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1673602567000,,434915
"[{'ticker': 'AAPL', 'market': None}]",432151,{'slug': 'shrilekha-pethe'},"{'slug': 'news', 'title': 'Market News'}",2023-01-11T09:57:24.000Z,"<p>There is a shift in Apple’s (NASDAQ: AAPL) manufacturing strategy as it is looking at reducing its reliance on China for the manufacturing of its iPhones. Now, the technology giant</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-to-begin-making-apple-watch-display-screens-in-house/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-1-750x406.jpg', 'width': 750, 'height': 406}",False,https://www.tipranks.com/news/aapl-to-begin-making-apple-watch-display-screens-in-house,GraceCount,aapl-to-begin-making-apple-watch-display-screens-in-house,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1726161376-1-150x150.jpg'},AAPL to Begin Making Apple Watch Display Screens In-House,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1673431044000,,432151
"[{'ticker': 'AAPL', 'market': None}]",431443,{'slug': 'sirisha-bhogaraju'},"{'slug': 'news', 'title': 'Market News'}",2023-01-10T15:22:22.000Z,"<p>Tech giant Apple (NASDAQ:AAPL) might ditch two of its key suppliers, Broadcom (NASDAQ:AVGO) and Qualcomm (NASDAQ:QCOM), for in-house components, Bloomberg reported. It is developing a chip combining WiFi and Bluetooth</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-nasdaqaapl-to-abandon-broadcom-qualcomm-to-become-self-reliant/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-nasdaqaapl-to-abandon-broadcom-qualcomm-to-become-self-reliant,GraceCount,apple-nasdaqaapl-to-abandon-broadcom-qualcomm-to-become-self-reliant,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_1522703384-150x150.jpg'},"Apple (NASDAQ:AAPL) to Abandon Broadcom, Qualcomm to Become Self-Reliant","[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1673364142000,,431443
"[{'ticker': 'AAPL', 'market': None}]",429079,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-06T21:46:38.000Z,"<p>It was somewhat of a backhanded praise that Apple (NASDAQ:APPL) took from Wedbush Securities recently. While the analyst offered up some very glowing praise, it also cut one of its</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/wedbushs-rock-of-gibraltar-aapl-takes-price-cut/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_711401320-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/wedbushs-rock-of-gibraltar-aapl-takes-price-cut,GraceCount,wedbushs-rock-of-gibraltar-aapl-takes-price-cut,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_711401320-150x150.jpg'},"Wedbush’s “Rock of Gibraltar,” AAPL, Takes Price Cut","[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1673041598000,,429079
"[{'ticker': 'AAPL', 'market': None}]",428961,{'slug': 'martyshtrubel'},"{'slug': 'article', 'title': 'Stock Analysis & Ideas'}",2023-01-06T19:39:43.000Z,"<p>The headlines in recent days have pointed to Apple’s (AAPL) massive valuation reset, as the stock has shed $1 trillion off its market cap over the past year. Apple’s predicament</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/is-apple-aapl-stock-a-buy-right-now-this-is-what-you-need-to-know/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/04/AAPL-0422-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/article/is-apple-aapl-stock-a-buy-right-now-this-is-what-you-need-to-know,GraceCount,is-apple-aapl-stock-a-buy-right-now-this-is-what-you-need-to-know,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/04/AAPL-0422-150x150.jpg'},Is Apple (AAPL) Stock a Buy Right Now? This Is What You Need to Know,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}, {'id': 0, 'title': 'Apple', 'slug': 'apple'}]",1y,1673033983000,,428961
"[{'ticker': 'AAPL', 'market': None}]",427743,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-05T19:41:13.000Z,"<p>A revived Foxconn looked like good news for Apple (NASDAQ:AAPL). With Foxconn reporting a gain in revenue for December, getting back to normal looks more and more likely to happen.</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-recovers-as-foxconn-orders-pick-up/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_522478003-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/aapl-recovers-as-foxconn-orders-pick-up,GraceCount,aapl-recovers-as-foxconn-orders-pick-up,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_522478003-150x150.jpg'},AAPL Recovers as Foxconn Orders Pick Up,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1672947673000,,427743
"[{'ticker': 'AAPL', 'market': None}]",426981,{'slug': 'sirisha-bhogaraju'},"{'slug': 'news', 'title': 'Market News'}",2023-01-05T11:30:56.000Z,"<p>Tech giant Apple (NASDAQ:AAPL) is set to sign a contract with China-based Luxshare Precision, a key rival of the company’s Taiwanese supplier Foxconn, to produce its premium iPhone models, the</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/apple-nasdaqaapl-picks-foxconn-rival-luxshare-for-premium-iphones/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_2047577072-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/apple-nasdaqaapl-picks-foxconn-rival-luxshare-for-premium-iphones,GraceCount,apple-nasdaqaapl-picks-foxconn-rival-luxshare-for-premium-iphones,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2023/01/shutterstock_2047577072-150x150.jpg'},Apple (NASDAQ:AAPL) Picks Foxconn Rival Luxshare for Premium iPhones,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1672918256000,,426981
"[{'ticker': 'DJIA', 'market': None}, {'ticker': 'NDX', 'market': None}, {'ticker': 'SPX', 'market': None}]",425311,{'slug': 'beny'},"{'slug': 'news', 'title': 'Market News'}",2023-01-03T22:26:00.000Z,"<p>Last Updated 4:05 PM EST Stock indices finished today’s trading session in the red, although well off their lows. This can be attributed to Tesla’s (NASDAQ:TSLA) and Apple’s (NASDAQ:AAPL) poor</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/stock-market-today-futures-climb-ahead-of-trading-day-1-of-2023/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_1854622555-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/stock-market-today-futures-climb-ahead-of-trading-day-1-of-2023,GraceCount,stock-market-today-futures-climb-ahead-of-trading-day-1-of-2023,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/12/shutterstock_1854622555-150x150.jpg'},Stock Market Today – Market Shakes Off TSLA Doomsday; GDP Expected to Grow 3.9%,"[{'id': 0, 'title': 'DJIA', 'slug': 'djia'}, {'id': 0, 'title': 'NDX', 'slug': 'ndx'}, {'id': 0, 'title': 'SPX', 'slug': 'spx'}, {'id': 0, 'title': 'Stock Market Today', 'slug': 'pre-market'}]",1y,1672784760000,,425311
"[{'ticker': 'AAPL', 'market': None}]",425533,{'slug': 'steveanderson'},"{'slug': 'news', 'title': 'Market News'}",2023-01-03T18:39:30.000Z,"<p>It was bad enough for consumer products giant Apple (NASDAQ:AAPL) when people thought it was having a crisis of originality. Now, the crisis has evolved into a crisis of sales.</p>
<div><a class=""permalink"" href=""https://blog.tipranks.com/aapl-sours-as-asian-product-orders-drop/"">Read More…</a></div>
","{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/09/shutterstock_1710247657-1-750x406.jpg', 'width': 750, 'height': 406}",True,https://www.tipranks.com/news/aapl-sours-as-asian-product-orders-drop,GraceCount,aapl-sours-as-asian-product-orders-drop,False,{'src': 'https://blog.tipranks.com/wp-content/uploads/2022/09/shutterstock_1710247657-1-150x150.jpg'},AAPL Sours as Asian Product Orders Drop,"[{'id': 0, 'title': 'AAPL', 'slug': 'aapl'}]",1y,1672771170000,,425533
